id,Station_Id_C,time,Lat,Lon,Alti,City,Station_Name,Cnty,VAP,RHU,PRS,TEM,PWV,dataset
1132,P3666,2025-06-03 00:00:00,28.8,113.07,46.7,岳阳市,归义,汨罗市,21.41,81,1003.1,22.0,44.1564,train
1133,P1009,2025-06-03 00:00:00,28.81,109.35,330.2,湘西土家族苗族自治州,树木,龙山县,22.8,100,970.2,19.6,44.5294,train
1134,P1446,2025-06-03 00:00:00,28.81,109.74,295.3,湘西土家族苗族自治州,柏杨,永顺县,22.06,98,977.0,19.4,38.0087,train
1135,P4001,2025-06-03 00:00:00,28.81,111.01,73.0,怀化市,五强溪,沅陵县,24.4,100,999.3,20.7,50.1818,train
1136,P3513,2025-06-03 00:00:00,28.81,114.05,132.1,岳阳市,龙门,平江县,21.08,88,992.5,20.4,41.0041,train
1137,P1073,2025-06-03 00:00:00,28.82,110.12,218.7,湘西土家族苗族自治州,长官,永顺县,21.3,94,981.1,19.5,46.0028,train
1138,P2667,2025-06-03 00:00:00,28.83,112.39,32.0,益阳市,城区水管站,沅江市,20.53,74,1005.0,22.8,29.1136,train
1139,P3200,2025-06-03 00:00:00,28.83,113.16,32.8,岳阳市,罗江,汨罗市,22.74,85,1003.5,22.2,52.9659,train
1141,57671,2025-06-03 00:00:00,28.84,112.37,43.7,益阳市,沅江,沅江市,26.0,99,1003.7,21.9,40.6,train
1142,P3106,2025-06-03 00:00:00,28.84,113.61,106.8,岳阳市,梅仙,平江县,21.0,85,995.8,20.9,37.6727,train
1143,P1066,2025-06-03 00:00:00,28.85,110.2,845.2,湘西土家族苗族自治州,三合,永顺县,19.19,96,912.9,17.5,40.1154,train
1144,P1489,2025-06-03 00:00:00,28.85,110.33,326.9,湘西土家族苗族自治州,楠木,永顺县,21.08,96,971.0,19.0,41.0258,train
1145,P2147,2025-06-03 00:00:00,28.85,111.65,56.3,常德市,草坪,鼎城区,22.01,88,1003.3,21.1,53.1942,train
1146,P3665,2025-06-03 00:00:00,28.85,113.03,40.0,岳阳市,河市乡,市辖区,22.34,84,1005.3,22.1,44.5307,train
1147,P3109,2025-06-03 00:00:00,28.85,113.94,160.0,岳阳市,云洞水库,平江县,21.27,91,988.3,20.0,46.2455,train
1148,P1093,2025-06-03 00:00:00,28.86,109.78,399.7,湘西土家族苗族自治州,西那司,永顺县,21.52,98,962.1,19.0,37.7201,train
1149,P1074,2025-06-03 00:00:00,28.86,110.0,615.3,湘西土家族苗族自治州,马鞍,永顺县,14.08,67,946.0,18.3,26.1601,train
1151,57680,2025-06-03 00:00:00,28.86,113.11,82.0,岳阳市,汨罗,汨罗市,21.15,82,999.5,21.6,42.2,train
1152,P2043,2025-06-03 00:00:00,28.87,111.48,48.7,常德市,新桥电排,桃源县,21.25,86,1003.2,20.9,41.0116,train
1153,P3112,2025-06-03 00:00:00,28.87,113.51,110.0,岳阳市,余坪,平江县,21.29,90,994.4,20.2,40.9041,train
1154,P1097,2025-06-03 00:00:00,28.89,109.7,441.7,湘西土家族苗族自治州,宝石,永顺县,20.94,99,954.9,18.4,39.1684,train
1155,P3703,2025-06-03 00:00:00,28.89,110.85,214.0,怀化市,七甲坪,沅陵县,21.7,97,984.4,19.3,40.548,train
1156,P2054,2025-06-03 00:00:00,28.89,111.82,55.0,常德市,聂家桥,汉寿县,21.53,84,1004.4,21.5,45.3562,train
1157,P1414,2025-06-03 00:00:00,28.9,110.07,714.9,湘西土家族苗族自治州,花桥,永顺县,19.71,98,927.4,17.6,31.6811,train
1158,P3118,2025-06-03 00:00:00,28.9,113.84,274.8,岳阳市,虹桥正东,平江县,16.12,69,975.3,20.0,21.9903,train
1159,57661,2025-06-03 00:00:00,28.91,111.48,51.1,常德市,桃源,桃源县,22.44,87,1002.7,21.6,41.0,train
1161,P3105,2025-06-03 00:00:00,28.91,113.6,148.0,岳阳市,大洲,平江县,23.86,96,991.4,21.0,37.9223,train
1162,P1397,2025-06-03 00:00:00,28.92,109.45,327.0,湘西土家族苗族自治州,金星,龙山县,21.98,97,969.0,19.5,48.0569,train
1163,P1096,2025-06-03 00:00:00,28.92,110.3,576.2,湘西土家族苗族自治州,朗溪,永顺县,19.89,90,941.4,19.1,40.7544,train
1164,57663,2025-06-03 00:00:00,28.92,111.96,36.2,常德市,汉寿,汉寿县,22.44,87,1004.3,21.6,40.0,train
1165,P3117,2025-06-03 00:00:00,28.92,113.78,384.5,岳阳市,大江洞水库,平江县,18.57,83,964.4,19.3,33.6601,train
1166,P1488,2025-06-03 00:00:00,28.93,110.21,345.3,湘西土家族苗族自治州,官坝,永顺县,20.94,93,969.2,19.4,44.2815,train
1167,P1818,2025-06-03 00:00:00,28.93,110.44,348.6,张家界市,四都坪,永定区,22.24,100,966.6,19.2,46.6547,train
1168,P1451,2025-06-03 00:00:00,28.94,110.03,559.4,湘西土家族苗族自治州,铜瓦,永顺县,20.34,98,943.7,18.1,43.3723,train
1169,P2047,2025-06-03 00:00:00,28.94,110.97,371.5,常德市,观音寺,桃源县,20.2,92,964.7,19.0,41.2913,train
1171,P3526,2025-06-03 00:00:00,28.94,113.74,183.1,岳阳市,南江,平江县,21.29,90,987.7,20.2,45.8687,train
1172,P2687,2025-06-03 00:00:00,28.95,112.3,62.0,益阳市,新湾,沅江市,23.01,92,998.8,21.1,42.7809,train
1173,P1485,2025-06-03 00:00:00,28.96,109.4,254.1,湘西土家族苗族自治州,贾市,龙山县,19.4,82,977.9,20.2,41.7627,train
1174,P2044,2025-06-03 00:00:00,28.96,111.75,50.0,常德市,伍家嘴,武陵区,22.71,87,1003.9,21.8,41.6318,train
1175,P1858,2025-06-03 00:00:00,28.97,110.45,892.5,张家界市,姚家界,永定区,19.86,100,909.5,17.4,41.2471,train
1176,P3604,2025-06-03 00:00:00,28.97,112.92,27.8,岳阳市,凤凰乡磊石,市辖区,22.61,84,1005.7,22.3,48.1769,train
1177,P3637,2025-06-03 00:00:00,28.97,113.82,1160.0,岳阳市,幕阜山,平江县,12.05,63,880.0,16.8,20.8471,train
1178,P3119,2025-06-03 00:00:00,28.97,113.92,360.2,岳阳市,石牛寨姜源,平江县,15.76,70,964.8,19.4,23.9407,train
1179,P1815,2025-06-03 00:00:00,28.98,110.67,392.0,张家界市,和平岗,永定区,20.86,95,972.9,19.0,43.3526,train
1181,P1826,2025-06-03 00:00:00,28.99,110.81,220.9,张家界市,马头溪,永定区,21.12,95,984.6,19.2,35.6888,train
1182,P2042,2025-06-03 00:00:00,28.99,111.8,28.0,常德市,观音寺电排,武陵区,21.8,82,1004.4,22.1,43.946,train
1183,P2680,2025-06-03 00:00:00,28.99,112.84,30.0,益阳市,漉湖芦苇场,沅江市,25.26,95,1005.1,22.1,47.5951,train
1184,P3520,2025-06-03 00:00:00,29.0,112.97,32.8,岳阳市,磊石山,汨罗市,27.41,100,1004.1,22.6,50.9674,train
1185,57643,2025-06-03 00:00:00,29.01,109.84,272.6,湘西土家族苗族自治州,永顺,永顺县,21.63,92,978.5,20.1,41.8,train
1186,P1801,2025-06-03 00:00:00,29.01,110.5,498.1,张家界市,天门山,永定区,20.09,98,950.1,17.9,42.4675,train
1187,P2660,2025-06-03 00:00:00,29.01,112.49,34.0,益阳市,新村,沅江市,24.17,92,1005.2,21.9,50.3211,train
1188,P3541,2025-06-03 00:00:00,29.01,113.44,122.7,岳阳市,岳坊水库,岳阳县,22.76,91,994.0,21.1,46.5368,train
1189,P3113,2025-06-03 00:00:00,29.01,113.69,183.8,岳阳市,板江,平江县,22.51,100,987.7,19.4,48.2034,train
1191,P1816,2025-06-03 00:00:00,29.02,110.62,602.7,张家界市,谢家垭,永定区,19.92,93,938.7,18.6,39.9013,train
1192,P1803,2025-06-03 00:00:00,29.02,110.72,372.2,张家界市,沅古坪,永定区,21.74,99,966.8,19.0,43.2966,train
1193,P2135,2025-06-03 00:00:00,29.02,111.57,36.0,常德市,木塘垸,桃源县,26.11,100,1004.0,21.8,45.0882,train
1194,P2092,2025-06-03 00:00:00,29.02,112.01,38.0,常德市,洲口,汉寿县,22.89,84,1004.3,22.5,49.0667,train
1195,P3537,2025-06-03 00:00:00,29.02,113.49,131.3,岳阳市,张谷英,岳阳县,21.13,91,994.4,19.9,40.5741,train
1196,P1069,2025-06-03 00:00:00,29.03,110.29,352.2,湘西土家族苗族自治州,永茂,永顺县,21.17,97,961.8,18.9,42.708,train
1197,P2029,2025-06-03 00:00:00,29.03,111.73,29.0,常德市,东江,武陵区,21.93,80,1004.5,22.6,44.1624,train
1198,P1021,2025-06-03 00:00:00,29.04,109.35,338.0,湘西土家族苗族自治州,咱果,龙山县,21.43,97,969.1,19.1,41.6272,train
1199,P2028,2025-06-03 00:00:00,29.04,111.62,36.0,常德市,农科院,武陵区,22.04,86,1004.0,21.5,36.0883,train
1201,P1808,2025-06-03 00:00:00,29.05,110.82,383.1,张家界市,王家坪,永定区,21.96,100,965.3,19.0,42.0387,train
1202,P2030,2025-06-03 00:00:00,29.05,111.68,51.0,常德市,文理学院,武陵区,21.53,80,1004.3,22.3,39.139,train
1203,P2027,2025-06-03 00:00:00,29.05,112.0,27.0,常德市,罐头嘴,汉寿县,23.04,91,1004.6,21.3,51.5716,train
1204,P2025,2025-06-03 00:00:00,29.06,110.98,173.8,常德市,牛车河,桃源县,22.06,98,984.8,19.4,49.91,train
1205,P2673,2025-06-03 00:00:00,29.07,112.44,31.0,益阳市,乐安,沅江市,26.75,100,1005.2,22.2,41.6175,train
1206,P3114,2025-06-03 00:00:00,29.07,113.78,177.6,岳阳市,上塔市,平江县,22.94,100,988.1,19.7,53.8446,train
1207,P1089,2025-06-03 00:00:00,29.08,109.98,625.8,湘西土家族苗族自治州,天堂,永顺县,20.04,99,937.3,17.7,41.9397,train
1208,P1852,2025-06-03 00:00:00,29.08,110.48,255.0,张家界市,官黎坪,永定区,22.94,100,977.5,19.7,40.5763,train
1209,P2677,2025-06-03 00:00:00,29.08,112.7,42.9,益阳市,石东港,沅江市,25.9,98,1004.8,22.0,46.8874,train
1211,P1062,2025-06-03 00:00:00,29.1,109.71,307.2,湘西土家族苗族自治州,首车,永顺县,21.52,95,969.8,19.5,41.4501,train
1212,P1387,2025-06-03 00:00:00,29.1,109.96,411.8,湘西土家族苗族自治州,颗砂,永顺县,21.34,99,960.3,18.7,37.3184,train
1213,P1821,2025-06-03 00:00:00,29.1,110.45,203.4,张家界市,南庄坪,永定区,23.51,100,985.5,20.1,51.3615,train
1214,P1824,2025-06-03 00:00:00,29.11,110.52,253.3,张家界市,西溪坪,永定区,23.51,100,979.9,20.1,44.494,train
1215,P2609,2025-06-03 00:00:00,29.11,112.34,26.8,益阳市,同春,南县,23.09,89,1004.9,21.7,38.4089,train
1216,P2653,2025-06-03 00:00:00,29.11,112.67,33.0,益阳市,金盆,大通湖区,22.33,85,1005.2,21.9,35.9265,train
1217,P1809,2025-06-03 00:00:00,29.12,110.38,214.0,张家界市,枫香岗,永定区,23.23,100,984.5,19.9,47.5263,train
1218,57558,2025-06-03 00:00:00,29.12,110.42,218.5,张家界市,张家界,永定区,22.71,99,983.8,19.7,43.5,train
1219,57662,2025-06-03 00:00:00,29.12,111.68,151.4,常德市,常德,武陵区,21.85,89,990.8,20.8,38.5,train
1221,P1086,2025-06-03 00:00:00,29.13,110.19,401.2,湘西土家族苗族自治州,柯溪,永顺县,21.69,100,962.2,18.8,38.9805,train
1222,P2654,2025-06-03 00:00:00,29.13,112.43,31.0,益阳市,千山红,大通湖区,26.43,100,1005.1,22.0,44.3506,train
1223,P3547,2025-06-03 00:00:00,29.13,113.02,32.5,岳阳市,中洲,岳阳县,22.53,89,1004.2,21.3,43.9523,train
1224,P1018,2025-06-03 00:00:00,29.14,109.37,791.6,湘西土家族苗族自治州,喳啦坪,龙山县,19.49,100,917.8,17.1,35.4298,train
1225,P1060,2025-06-03 00:00:00,29.14,109.69,372.0,湘西土家族苗族自治州,两岔,永顺县,22.37,100,965.5,19.3,45.7069,train
1226,P1480,2025-06-03 00:00:00,29.14,110.01,392.3,湘西土家族苗族自治州,车坪,永顺县,17.67,82,961.9,18.7,43.3514,train
1227,P1856,2025-06-03 00:00:00,29.14,110.49,186.8,张家界市,崇文,永定区,23.24,97,985.7,20.4,54.5803,train
1228,P1806,2025-06-03 00:00:00,29.15,110.56,190.4,张家界市,阳湖坪,永定区,23.37,100,987.9,20.0,47.0285,train
1229,P2106,2025-06-03 00:00:00,29.15,112.12,31.0,常德市,十美堂,鼎城区,22.75,83,1004.7,22.6,43.6306,train
1231,P1817,2025-06-03 00:00:00,29.16,110.31,407.4,张家界市,三家馆,永定区,23.37,100,960.8,20.0,42.9657,train
1232,P1813,2025-06-03 00:00:00,29.16,110.41,173.8,张家界市,大庸桥,永定区,23.37,100,988.7,20.0,46.9651,train
1233,P1717,2025-06-03 00:00:00,29.16,110.83,840.7,张家界市,洞溪,慈利县,18.47,96,913.2,16.9,33.694,train
1234,P1395,2025-06-03 00:00:00,29.18,109.62,590.0,湘西土家族苗族自治州,马蹄,龙山县,20.34,98,942.5,18.1,43.3723,train
1235,P1450,2025-06-03 00:00:00,29.18,109.89,440.0,湘西土家族苗族自治州,廻龙,永顺县,20.78,97,956.7,18.6,40.1139,train
1236,P1732,2025-06-03 00:00:00,29.18,110.68,239.8,张家界市,金岩,慈利县,22.66,100,981.4,19.5,43.2205,train
1237,P1810,2025-06-03 00:00:00,29.19,110.12,336.1,张家界市,罗塔坪,永定区,21.69,100,967.2,18.8,36.6877,train
1238,P1805,2025-06-03 00:00:00,29.19,110.39,219.4,张家界市,尹家溪,永定区,22.94,100,981.2,19.7,41.1921,train
1239,P1822,2025-06-03 00:00:00,29.19,110.51,252.8,张家界市,新桥,永定区,22.37,100,980.0,19.3,41.7783,train
1241,P2608,2025-06-03 00:00:00,29.19,112.36,34.0,益阳市,咸嘉垸,南县,22.47,84,1004.3,22.2,29.9936,train
1242,P2650,2025-06-03 00:00:00,29.19,112.63,33.9,益阳市,河坝,大通湖区,23.35,90,1005.1,21.7,36.0427,train
1243,57587,2025-06-03 00:00:00,29.19,113.11,48.4,岳阳市,洞庭湖,岳阳县,23.51,94,1002.7,21.1,39.0776,train
1244,P3620,2025-06-03 00:00:00,29.19,113.52,90.0,岳阳市,铁山水库,岳阳县,21.93,91,997.7,20.5,43.1336,train
1245,P1083,2025-06-03 00:00:00,29.2,109.77,750.7,湘西土家族苗族自治州,岩门,永顺县,20.5,100,923.7,17.9,37.4468,train
1246,P1075,2025-06-03 00:00:00,29.2,109.83,561.1,湘西土家族苗族自治州,李家,永顺县,20.09,98,942.8,17.9,42.4942,train
1247,P1077,2025-06-03 00:00:00,29.2,109.96,405.1,湘西土家族苗族自治州,隆发,永顺县,21.12,98,960.7,18.7,38.5768,train
1248,P2002,2025-06-03 00:00:00,29.2,111.18,98.5,常德市,黄石水库,桃源县,23.07,90,995.0,21.5,49.9636,train
1249,P2091,2025-06-03 00:00:00,29.21,111.98,30.0,常德市,南湖,武陵区,23.43,86,1004.4,22.5,43.2042,train
1251,P1857,2025-06-03 00:00:00,29.23,110.44,248.0,张家界市,沙堤,永定区,22.37,100,977.8,19.3,44.3518,train
1252,P1802,2025-06-03 00:00:00,29.23,110.62,292.0,张家界市,合作桥,永定区,22.51,100,976.0,19.4,40.1331,train
1253,P2652,2025-06-03 00:00:00,29.23,112.55,36.0,益阳市,沙堡州,大通湖区,23.4,88,1005.0,22.1,38.6338,train
1254,P3544,2025-06-03 00:00:00,29.23,113.09,28.4,岳阳市,麻塘,岳阳县,26.32,99,1005.2,22.1,45.0468,train
1255,P3523,2025-06-03 00:00:00,29.23,113.39,96.7,岳阳市,白羊田,临湘市,22.62,91,996.8,21.0,50.7782,train
1256,P2614,2025-06-03 00:00:00,29.24,112.41,30.0,益阳市,青树嘴,南县,23.57,86,1004.8,22.6,45.8421,train
1257,P3615,2025-06-03 00:00:00,29.24,113.14,95.4,岳阳市,东风水库,岳阳县,23.07,90,997.3,21.5,45.0457,train
1258,P1602,2025-06-03 00:00:00,29.25,110.52,332.9,张家界市,协合,武陵源区,22.66,100,972.1,19.5,41.3199,train
1259,P1490,2025-06-03 00:00:00,29.26,109.73,392.5,湘西土家族苗族自治州,新场,永顺县,20.99,98,961.5,18.6,39.7091,train
1261,P1999,2025-06-03 00:00:00,29.26,111.54,83.6,常德市,王家垱水库,桃源县,23.47,95,996.6,20.9,52.2819,train
1262,P3536,2025-06-03 00:00:00,29.26,113.51,773.4,岳阳市,大云山,岳阳县,17.21,90,921.6,16.8,29.2709,train
1263,P1820,2025-06-03 00:00:00,29.27,110.15,376.2,张家界市,青安,永定区,21.04,97,963.9,18.8,38.9779,train
1264,P1811,2025-06-03 00:00:00,29.27,110.26,369.4,张家界市,罗水,永定区,21.79,98,967.1,19.2,47.1359,train
1265,P1095,2025-06-03 00:00:00,29.28,110.01,435.2,湘西土家族苗族自治州,砂坝,永顺县,21.07,99,956.6,18.5,40.311,train
1266,P1804,2025-06-03 00:00:00,29.28,110.33,386.9,张家界市,教字垭,永定区,21.82,100,951.5,18.9,39.0239,train
1267,P1733,2025-06-03 00:00:00,29.28,110.94,595.3,张家界市,赵家垭水库,慈利县,21.15,100,940.4,18.4,38.6674,train
1268,P1993,2025-06-03 00:00:00,29.28,112.15,31.0,常德市,下渔口,安乡县,27.92,100,1004.6,22.9,51.9807,train
1269,P2607,2025-06-03 00:00:00,29.28,112.34,32.0,益阳市,同湖,南县,23.86,86,1004.8,22.8,43.8468,train
1271,P1487,2025-06-03 00:00:00,29.29,109.82,539.5,湘西土家族苗族自治州,农林,永顺县,20.29,99,945.2,17.9,42.1535,train
1272,P1076,2025-06-03 00:00:00,29.29,109.88,447.4,湘西土家族苗族自治州,毛坝,永顺县,20.81,99,956.1,18.3,37.8902,train
1273,P2604,2025-06-03 00:00:00,29.29,112.25,35.5,益阳市,同跃,南县,27.58,100,1004.7,22.7,46.1018,train
1274,P2619,2025-06-03 00:00:00,29.29,112.66,31.0,益阳市,华东,南县,25.65,93,1005.2,22.7,46.6074,train
1275,P1607,2025-06-03 00:00:00,29.3,110.43,652.9,张家界市,锣鼓塔,武陵源区,20.76,100,935.8,18.1,41.4539,train
1276,P2617,2025-06-03 00:00:00,29.3,112.53,35.0,益阳市,大木桥,南县,24.97,90,1004.7,22.8,46.799,train
1277,P3621,2025-06-03 00:00:00,29.3,113.1,134.0,岳阳市,风雨山,岳阳楼区,20.51,81,992.5,21.3,39.0641,train
1278,P2130,2025-06-03 00:00:00,29.31,111.76,56.0,常德市,鳌山小学,临澧县,22.34,83,1000.1,22.3,41.0158,train
1279,P2615,2025-06-03 00:00:00,29.31,112.27,31.0,益阳市,六百弓,南县,26.48,96,1004.9,22.7,56.3468,train
1281,P3559,2025-06-03 00:00:00,29.31,113.44,98.1,岳阳市,金盆,临湘市,21.14,84,996.3,21.2,38.3541,train
1282,P1452,2025-06-03 00:00:00,29.33,109.81,454.2,湘西土家族苗族自治州,西库,永顺县,20.73,95,955.6,18.9,42.949,train
1283,P1486,2025-06-03 00:00:00,29.33,109.91,442.7,湘西土家族苗族自治州,团结,永顺县,20.55,99,955.0,18.1,35.2276,train
1284,P1533,2025-06-03 00:00:00,29.33,109.98,385.8,张家界市,上洞街,桑植县,21.42,100,965.0,18.6,43.7371,train
1285,P1003,2025-06-03 00:00:00,29.34,109.49,848.0,湘西土家族苗族自治州,茅坪,龙山县,19.86,100,912.4,17.4,34.2308,train
1286,P1814,2025-06-03 00:00:00,29.34,110.31,504.2,张家界市,桥头,永定区,21.28,100,950.2,18.5,41.1309,train
1287,P1601,2025-06-03 00:00:00,29.34,110.56,450.3,张家界市,武陵源,武陵源区,23.08,100,957.8,19.8,39.7379,train
1288,P1851,2025-06-03 00:00:00,29.35,110.36,468.0,张家界市,小溪峪水库,永定区,21.15,100,957.3,18.4,40.1741,train
1289,P1985,2025-06-03 00:00:00,29.35,111.71,89.0,常德市,四新岗,临澧县,24.43,93,997.8,21.9,41.1075,train
1291,57574,2025-06-03 00:00:00,29.35,112.43,40.3,益阳市,南县,南县,26.49,99,1003.6,22.2,60.1432,train
1292,P1521,2025-06-03 00:00:00,29.36,110.08,311.6,张家界市,利福塔,桑植县,23.08,100,973.7,19.8,49.8543,train
1293,P1605,2025-06-03 00:00:00,29.36,110.38,359.4,张家界市,中湖,武陵源区,21.69,100,963.0,18.8,38.8508,train
1294,P1603,2025-06-03 00:00:00,29.36,110.53,375.4,张家界市,军地坪,武陵源区,23.51,100,967.5,20.1,43.6619,train
1295,P3659,2025-06-03 00:00:00,29.36,112.5,14.0,岳阳市,八一水厂,华容县,22.2,80,1004.9,22.8,43.3822,train
1296,P3350,2025-06-03 00:00:00,29.36,113.53,71.1,岳阳市,忠防水库,临湘市,23.4,88,1000.1,22.1,49.3172,train
1297,P1606,2025-06-03 00:00:00,29.37,110.58,264.5,张家界市,索溪峪,武陵源区,23.23,100,976.2,19.9,44.6112,train
1298,P3643,2025-06-03 00:00:00,29.37,113.47,103.6,岳阳市,桃矿,临湘市,21.01,80,996.2,21.9,41.5641,train
1299,P1981,2025-06-03 00:00:00,29.38,111.54,83.0,常德市,文家店,临澧县,22.57,87,998.4,21.7,46.6307,train
1301,57584,2025-06-03 00:00:00,29.38,113.09,52.7,岳阳市,岳阳,岳阳楼区,25.22,92,1002.4,22.6,35.3,train
1302,P1513,2025-06-03 00:00:00,29.39,110.01,489.3,张家界市,廖家村,桑植县,21.15,100,954.6,18.4,40.1741,train
1303,P1537,2025-06-03 00:00:00,29.39,110.16,367.6,张家界市,澧源,桑植县,22.37,100,967.7,19.3,44.2012,train
1304,P1610,2025-06-03 00:00:00,29.39,110.46,1087.0,张家界市,武陵源景区,武陵源区,15.55,74,888.2,18.3,28.8884,train
1305,P1708,2025-06-03 00:00:00,29.39,110.98,170.4,张家界市,岩泊渡,慈利县,22.28,88,988.5,21.3,48.5848,train
1306,P3554,2025-06-03 00:00:00,29.39,113.63,534.8,岳阳市,壁山,临湘市,19.0,86,945.5,19.1,38.7651,train
1307,57554,2025-06-03 00:00:00,29.4,110.16,318.8,张家界市,桑植,桑植县,21.23,92,972.6,19.8,41.8,train
1308,P1746,2025-06-03 00:00:00,29.4,110.7,614.9,张家界市,大峡谷,慈利县,23.23,100,939.6,19.9,41.8928,train
1309,P3565,2025-06-03 00:00:00,29.4,112.8,16.6,岳阳市,团华小学,华容县,21.26,79,1004.8,22.3,33.8504,train
1311,P1416,2025-06-03 00:00:00,29.41,109.92,352.6,湘西土家族苗族自治州,万民,永顺县,20.86,95,965.4,19.0,41.5608,train
1312,P1604,2025-06-03 00:00:00,29.41,110.44,547.0,张家界市,天子山,武陵源区,20.86,98,948.6,18.5,39.8347,train
1313,57577,2025-06-03 00:00:00,29.41,112.2,42.2,常德市,安乡,安乡县,25.84,96,1004.3,22.3,37.3,train
1314,P3631,2025-06-03 00:00:00,29.41,113.31,134.5,岳阳市,伍家洞水库,岳阳楼区,22.47,81,992.9,22.8,44.5372,train
1315,P1973,2025-06-03 00:00:00,29.42,111.38,100.9,常德市,蒙泉水库,石门县,23.13,87,996.4,22.1,44.1954,train
1316,P1979,2025-06-03 00:00:00,29.42,111.97,48.8,常德市,毛里湖,津市市,24.42,88,1004.0,22.8,48.8284,train
1317,P2600,2025-06-03 00:00:00,29.42,112.32,34.0,益阳市,红堰湖,南县,28.09,100,1004.7,23.0,54.0255,train
1318,P3660,2025-06-03 00:00:00,29.42,112.64,14.4,岳阳市,砂山,华容县,26.24,94,1004.7,22.9,40.6644,train
1319,P1542,2025-06-03 00:00:00,29.43,110.11,286.6,张家界市,洪家关乡南岔,桑植县,23.08,100,976.3,19.8,50.0966,train
1321,P1709,2025-06-03 00:00:00,29.43,110.62,352.4,张家界市,三官寺,慈利县,21.87,93,966.4,20.1,45.4674,train
1322,57564,2025-06-03 00:00:00,29.43,111.09,168.7,张家界市,慈利,慈利县,23.8,94,988.1,21.3,37.1,train
1323,P1508,2025-06-03 00:00:00,29.44,110.24,290.4,张家界市,瑞塔铺,桑植县,23.23,100,975.8,19.9,45.7027,train
1324,P3694,2025-06-03 00:00:00,29.44,113.17,16.6,岳阳市,芭蕉湖,岳阳楼区,21.32,75,1004.8,23.2,39.3366,train
1325,P3630,2025-06-03 00:00:00,29.44,113.31,60.1,岳阳市,建设,云溪区,21.54,82,1001.4,21.9,41.4883,train
1326,P1731,2025-06-03 00:00:00,29.45,110.93,589.6,张家界市,高峰,慈利县,22.01,99,942.6,19.2,40.6363,train
1327,P3538,2025-06-03 00:00:00,29.45,113.05,33.7,岳阳市,展陈馆,君山区,17.82,65,1004.6,22.6,22.629,train
1328,P3614,2025-06-03 00:00:00,29.45,113.36,127.2,岳阳市,清溪水库,云溪区,20.76,82,995.6,21.3,37.8226,train
1329,57544,2025-06-03 00:00:00,29.46,109.44,485.4,湘西土家族苗族自治州,龙山,龙山县,20.74,91,954.8,19.6,40.7,train
1331,P1509,2025-06-03 00:00:00,29.46,110.48,376.0,张家界市,走马坪,桑植县,21.2,93,964.5,19.6,41.0533,train
1332,P3411,2025-06-03 00:00:00,29.46,112.67,24.7,岳阳市,钱粮湖,君山区,22.17,78,1004.0,23.2,42.9853,train
1333,P3603,2025-06-03 00:00:00,29.46,113.22,62.3,岳阳市,滨湖,云溪区,20.16,74,999.6,22.5,31.4547,train
1334,P1527,2025-06-03 00:00:00,29.47,109.82,616.8,张家界市,上河溪,桑植县,22.1,100,941.2,19.1,41.2025,train
1335,57566,2025-06-03 00:00:00,29.47,111.67,86.0,常德市,临澧,临澧县,24.1,89,997.7,22.4,46.4265,train
1336,P3562,2025-06-03 00:00:00,29.47,112.5,35.0,岳阳市,业谟小学,华容县,25.34,93,1004.7,22.5,49.6906,train
1337,P1484,2025-06-03 00:00:00,29.48,109.41,510.0,湘西土家族苗族自治州,华塘,龙山县,21.66,98,949.3,19.1,46.9166,train
1338,P1517,2025-06-03 00:00:00,29.48,110.24,298.0,张家界市,刘家坪,桑植县,18.81,99,975.3,16.7,27.1893,train
1339,P3596,2025-06-03 00:00:00,29.48,113.26,54.4,岳阳市,洗马塘,云溪区,21.28,82,1003.4,21.7,42.768,train
1341,P1514,2025-06-03 00:00:00,29.49,109.99,307.4,张家界市,陈家河,桑植县,23.66,100,971.5,20.2,55.189,train
1342,P1516,2025-06-03 00:00:00,29.49,110.16,458.6,张家界市,洪家关,桑植县,22.1,100,957.1,19.1,41.2025,train
1343,P1524,2025-06-03 00:00:00,29.49,110.36,490.6,张家界市,麦地坪,桑植县,22.66,100,953.7,19.5,41.2372,train
1344,P1530,2025-06-03 00:00:00,29.49,110.55,375.6,张家界市,竹叶坪,桑植县,23.96,100,968.4,20.4,43.6567,train
1345,P3568,2025-06-03 00:00:00,29.49,112.41,20.0,岳阳市,太仙,华容县,25.85,99,1004.6,21.8,50.7212,train
1346,P3413,2025-06-03 00:00:00,29.49,112.78,16.8,岳阳市,采桑湖,君山区,22.34,82,1005.2,22.5,49.4397,train
1347,P3592,2025-06-03 00:00:00,29.49,113.19,30.9,岳阳市,象骨港,云溪区,21.39,79,1004.9,22.4,40.3089,train
1348,P1702,2025-06-03 00:00:00,29.5,110.76,152.1,张家界市,江垭,慈利县,24.25,100,989.3,20.6,42.2343,train
1349,P1718,2025-06-03 00:00:00,29.5,111.33,102.8,张家界市,广福桥,慈利县,27.25,100,994.5,22.5,59.4015,train
1351,P1503,2025-06-03 00:00:00,29.51,110.29,334.5,张家界市,芙蓉桥,桑植县,21.87,93,970.9,20.1,40.28,train
1352,P2203,2025-06-03 00:00:00,29.51,111.8,50.0,常德市,庹家峪水库,津市市,26.65,99,998.5,22.3,48.3084,train
